"subject" "activity" "data.tBodyAcc.mean...X" "data.tBodyAcc.mean...Y" "data.tBodyAcc.mean...Z" "data.tBodyAcc.std...X" "data.tBodyAcc.std...Y" "data.tBodyAcc.std...Z" "data.tGravityAcc.mean...X" "data.tGravityAcc.mean...Y" "data.tGravityAcc.mean...Z" "data.tGravityAcc.std...X" "data.tGravityAcc.std...Y" "data.tGravityAcc.std...Z" "data.tBodyAccJerk.mean...X" "data.tBodyAccJerk.mean...Y" "data.tBodyAccJerk.mean...Z" "data.tBodyAccJerk.std...X" "data.tBodyAccJerk.std...Y" "data.tBodyAccJerk.std...Z" "data.tBodyGyro.mean...X" "data.tBodyGyro.mean...Y" "data.tBodyGyro.mean...Z" "data.tBodyGyro.std...X" "data.tBodyGyro.std...Y" "data.tBodyGyro.std...Z" "data.tBodyGyroJerk.mean...X" "data.tBodyGyroJerk.mean...Y" "data.tBodyGyroJerk.mean...Z" "data.tBodyGyroJerk.std...X" "data.tBodyGyroJerk.std...Y" "data.tBodyGyroJerk.std...Z" "data.tBodyAccMag.mean.." "data.tBodyAccMag.std.." "data.tGravityAccMag.mean.." "data.tGravityAccMag.std.." "data.tBodyAccJerkMag.mean.." "data.tBodyAccJerkMag.std.." "data.tBodyGyroMag.mean.." "data.tBodyGyroMag.std.." "data.tBodyGyroJerkMag.mean.." "data.tBodyGyroJerkMag.std.." "data.fBodyAcc.mean...X" "data.fBodyAcc.mean...Y" "data.fBodyAcc.mean...Z" "data.fBodyAcc.std...X" "data.fBodyAcc.std...Y" "data.fBodyAcc.std...Z" "data.fBodyAccJerk.mean...X" "data.fBodyAccJerk.mean...Y" "data.fBodyAccJerk.mean...Z" "data.fBodyAccJerk.std...X" "data.fBodyAccJerk.std...Y" "data.fBodyAccJerk.std...Z" "data.fBodyGyro.mean...X" "data.fBodyGyro.mean...Y" "data.fBodyGyro.mean...Z" "data.fBodyGyro.std...X" "data.fBodyGyro.std...Y" "data.fBodyGyro.std...Z" "data.fBodyAccMag.mean.." "data.fBodyAccMag.std.." "data.fBodyBodyAccJerkMag.mean.." "data.fBodyBodyAccJerkMag.std.." "data.fBodyBodyGyroMag.mean.." "data.fBodyBodyGyroMag.std.." "data.fBodyBodyGyroJerkMag.mean.." "data.fBodyBodyGyroJerkMag.std.."
2 "STANDING" 0.278337744256267 -0.0165128742302405 -0.107874593494263 -0.931247446783705 -0.861287818690808 -0.890518021692015 0.903241628570102 -0.174396878233906 0.00322188775781982 -0.984543442887651 -0.967923913686165 -0.952179934036676 0.0755264147543036 0.00852624723668152 -0.00373867380217642 -0.920752060656175 -0.897932495213185 -0.946089198950789 -0.0302652959057614 -0.0658286739599861 0.0809473128521356 -0.911908593319592 -0.927621221443825 -0.911688630472888 -0.0978766920711699 -0.0424706353849118 -0.0525443664620891 -0.925248575789229 -0.95260980844104 -0.934748274333565 -0.895155190038811 -0.891048946316806 -0.895155190038811 -0.891048946316806 -0.922446301337744 -0.906920948761096 -0.895717913304424 -0.894015843625812 -0.946018679702878 -0.940707164783658 -0.924381524884726 -0.871129222921685 -0.911345672698097 -0.934454833596379 -0.865069157316527 -0.888229063551625 -0.921333330838394 -0.900506203274095 -0.939556208088208 -0.927576586631523 -0.902494685640436 -0.951368855868152 -0.900314650017224 -0.931017998118849 -0.908305268911606 -0.9164921861026 -0.926635582093779 -0.921544803222377 -0.89379102920506 -0.906854524529016 -0.906258238016342 -0.907449396772609 -0.912766977626277 -0.901193448222841 -0.943508143112813 -0.941209350350511
2 "LAYING" 0.26898416749131 -0.0184331228337853 -0.108568410255732 -0.91182204878212 -0.872007040748863 -0.897993748765241 -0.229761985345769 0.513699463576004 0.495810694531665 -0.945683139873066 -0.962211393206597 -0.950268464987716 0.0813759431825614 0.0105874979265664 -0.00415497036478003 -0.922201488532029 -0.905034171278071 -0.946636338958144 -0.0214929528513314 -0.0879846546871429 0.120163257750364 -0.932102663622111 -0.929765765527752 -0.918427516191356 -0.099896352033121 -0.0389637159320696 -0.0625992967646952 -0.933921022015469 -0.953224399768881 -0.942094774870109 -0.884557468931119 -0.879149463530209 -0.884557468931119 -0.879149463530209 -0.925240676424704 -0.910499372803185 -0.893712389835182 -0.904422019375796 -0.950080401419472 -0.943954496362147 -0.912592665642266 -0.880623979925528 -0.914153445314695 -0.91210979365919 -0.875978857733758 -0.897391330353094 -0.922571959224704 -0.907591376638945 -0.940562454045496 -0.929133459392311 -0.909051310063467 -0.951401776701547 -0.917857542527935 -0.933505420772521 -0.914398509884258 -0.937019646967698 -0.928738506373976 -0.927835348121474 -0.887566223967106 -0.894433213208189 -0.910229704056961 -0.91050367711929 -0.919425847459964 -0.911912624488626 -0.946599670334395 -0.944429194788444
3 "WALKING" 0.275864528631421 -0.0179193177748628 -0.108365641846395 -0.365835959356763 -0.0998704473423541 -0.335215981477322 0.896310624009975 -0.165801281332474 -0.0340531802017786 -0.975710359032419 -0.963236086982544 -0.949970665316708 0.0754679183561845 0.012051514431113 -0.0019189599599808 -0.329868866101222 -0.182050122186655 -0.53159089052418 -0.0333103586848279 -0.0700138736549391 0.0865629511690446 -0.505971734458803 -0.412275264510229 -0.39755310327202 -0.095099216406005 -0.043992850074818 -0.0537906944438604 -0.429192377298703 -0.565092241772918 -0.495120158918653 -0.232642373549991 -0.381132735616284 -0.232642373549991 -0.381132735616284 -0.309851369674658 -0.283571846641102 -0.331960895224618 -0.427011000054863 -0.5124829471201 -0.548700857364459 -0.353107044273042 -0.119351402701895 -0.400655822693631 -0.372390374889327 -0.148226694864918 -0.35386596568388 -0.36824880481784 -0.241424801725098 -0.50515451652812 -0.35056460744811 -0.173098038169865 -0.557036827860643 -0.395623451779102 -0.449154459078244 -0.368572950091232 -0.542922778057985 -0.397652122388973 -0.464554637345636 -0.326760242105895 -0.511822697939601 -0.281806616720369 -0.292443334127302 -0.456851116541392 -0.50835736289591 -0.562947414113611 -0.563680407494364
3 "WALKING_UPSTAIRS" 0.264421555140964 -0.024207136760582 -0.118253412840319 -0.307538842450044 -0.103573759467202 -0.258469407693001 0.843505714260679 -0.230418567441517 -0.104805494095742 -0.951736603800657 -0.929608352568456 -0.906341218242059 0.0766048798771194 0.00882421059131983 -0.00585256209418976 -0.408997757872508 -0.382763316689151 -0.655991408628697 -0.00120273509426068 -0.0842371921265926 0.0661360527098576 -0.511241792853122 -0.414733102711769 -0.317100602756572 -0.109587214625148 -0.0388672274078478 -0.0525837998857393 -0.580048739506846 -0.69657612109529 -0.594582397300022 -0.183948139273176 -0.310916015338782 -0.183948139273176 -0.310916015338782 -0.437866526828094 -0.425173811037404 -0.25963214475868 -0.397733097707568 -0.639274531014841 -0.690734276044359 -0.352281943531605 -0.205268782992744 -0.425628840974425 -0.292358115244283 -0.112070580022322 -0.235402219231424 -0.434842648399781 -0.408044327909721 -0.624091828219058 -0.436051096602377 -0.398286523427419 -0.686964659085433 -0.441051324705476 -0.512492595312185 -0.36232757922207 -0.537426631904272 -0.371586163190471 -0.369058651274206 -0.31949637396678 -0.415238715646166 -0.39889127257897 -0.466590225181709 -0.497568632294085 -0.439559110511391 -0.685086312619113 -0.721862079926068
3 "WALKING_DOWNSTAIRS" 0.285059708408127 -0.0165341997831652 -0.105608939875736 -0.0401021700114423 -0.0461340971415312 -0.278803114236561 0.882184908256773 -0.138159398141372 -0.0271094336808557 -0.95309534852179 -0.935992918922261 -0.915734856937574 0.0858809700333068 0.00320695805825088 -0.00727486792816284 -0.153200842724764 -0.169690778374435 -0.465199089899499 -0.0707768020304682 -0.058410299907361 0.0922323250867962 -0.409290201047998 -0.418681979356773 -0.355613372759282 -0.0779905841094464 -0.0493899166690459 -0.0545557261088987 -0.447069692940165 -0.535393163162839 -0.408724486994682 -0.0274417654733274 -0.0210887338756243 -0.0274417654733274 -0.0210887338756243 -0.217225469786625 -0.12865059908023 -0.230414234661726 -0.336455275115677 -0.487981760624558 -0.509648482899505 -0.0952494662571319 -0.0536123813679623 -0.30581160868245 -0.0224181738804417 -0.104616688945707 -0.324375258154759 -0.186958824887938 -0.20951475139063 -0.417288740823616 -0.195393395909995 -0.183864613738149 -0.512402815962038 -0.305671745229099 -0.402984542869906 -0.263103081502532 -0.446159989403339 -0.43599231363391 -0.449994366457244 0.00115612365487633 -0.188868897614164 -0.116077756408204 -0.154047177802915 -0.37410083443023 -0.431154541197968 -0.508739589167821 -0.547431891196013
3 "SITTING" 0.273519773990077 -0.0137735403821539 -0.105858223874551 -0.92433467960213 -0.861773505805048 -0.89349025274637 0.850817946800581 0.0860009922891785 0.136702549622125 -0.978062188518877 -0.956862037915295 -0.945240745740561 0.0750193801229332 0.00666006252833988 -0.00211921584113325 -0.927574078181026 -0.905619937467861 -0.951750747260407 -0.0361868747585411 -0.0724112894776525 0.0788392306337948 -0.934909135365779 -0.933639142536302 -0.917782992202323 -0.0960301539191191 -0.0408008446688112 -0.0507726700287406 -0.937118377006292 -0.962958664898354 -0.944317536458374 -0.891516615650818 -0.883606507448548 -0.891516615650818 -0.883606507448548 -0.927939877456922 -0.917942268374685 -0.897307143757018 -0.906094491081317 -0.95448708035818 -0.954939061873185 -0.924434388067231 -0.875691181939158 -0.915533279952565 -0.924643222431268 -0.86368291829274 -0.890396829884898 -0.929444678848499 -0.909944863457304 -0.946859782463698 -0.932240436561278 -0.907590761440536 -0.95530280875605 -0.922442697378751 -0.940300366897386 -0.913770683280639 -0.93927535185455 -0.930725263988383 -0.927130605624395 -0.892004219410697 -0.89765920140363 -0.917287692479574 -0.918612752689429 -0.923893498813746 -0.91140039707909 -0.956597228146176 -0.955892752420135
3 "STANDING" 0.278235551576395 -0.0164683520637365 -0.106710755051392 -0.928611758201281 -0.863013097048445 -0.896049818172919 0.905209515924062 -0.156291924944236 -0.00544080752061121 -0.984819629675206 -0.965817948828911 -0.949703997655535 0.0742688713229323 0.00971873822286002 -0.00385209313310544 -0.926870114328454 -0.901465525465965 -0.951053126976212 -0.0264569092847255 -0.069005155948495 0.0815432133612351 -0.90837020707946 -0.931299381244282 -0.919681042959744 -0.0996472759384263 -0.0418482532769442 -0.0523895782201921 -0.924375863245654 -0.959128272072278 -0.941082694612534 -0.893982694032292 -0.891984994627859 -0.893982694032292 -0.891984994627859 -0.926615567514181 -0.91533662080151 -0.89690734232022 -0.890994649718207 -0.948791069615737 -0.947472796765782 -0.926706146919899 -0.875262887799771 -0.917658051774931 -0.929826374905307 -0.865388806793413 -0.892929241687557 -0.928512614263952 -0.905608386478861 -0.945769365146386 -0.931880373840622 -0.903984208955236 -0.955045805343092 -0.897796029526304 -0.936409473000915 -0.914691582396066 -0.912708138509378 -0.929160088421775 -0.929123198879231 -0.897897786661253 -0.905681106910018 -0.914571153345288 -0.916157689316725 -0.912815794276853 -0.896575009288838 -0.949584445347667 -0.948423391267155
3 "LAYING" 0.269190333375574 -0.018229118432816 -0.107462089845264 -0.908549024767881 -0.871891961292803 -0.902467025473414 -0.212635066500225 0.516829266719654 0.479627096111606 -0.945775899708052 -0.959832034776473 -0.947687914225371 0.0801923224882231 0.011604255719682 -0.00420915382422245 -0.927461986887989 -0.907719322397031 -0.951269147219973 -0.0178573713717618 -0.0910891828924157 0.119534501240603 -0.926499982783041 -0.932094385802969 -0.924542710152946 -0.10149952821543 -0.0384822760090819 -0.0619139579152946 -0.932014060330634 -0.959158058722447 -0.947738630721098 -0.882247893172105 -0.878967702662843 -0.882247893172105 -0.878967702662843 -0.928729637870445 -0.917955737994647 -0.892774047013945 -0.899321317760684 -0.952140187183986 -0.950024986590193 -0.914105465941026 -0.883275421751372 -0.919847690787225 -0.90692119241534 -0.874408121223302 -0.900942981774584 -0.928907829726046 -0.911872724225277 -0.946400234813315 -0.932646280609807 -0.909723860484097 -0.954792675560054 -0.913500576560414 -0.9377695822852 -0.919221706184346 -0.931152014067251 -0.929810426014395 -0.933620324844804 -0.890633521036212 -0.892285435767611 -0.917566809740351 -0.918278945297508 -0.918069743683851 -0.905193337916959 -0.952039659424202 -0.950924905416104
4 "WALKING" 0.275923812402729 -0.0175034637655856 -0.108587355123648 -0.357362339439267 -0.0998119475852501 -0.334222155069747 0.897526786568974 -0.150529556283909 -0.024417997782954 -0.97502492421425 -0.962789189854977 -0.952230321649823 0.0770127900899242 0.0104851201511781 -0.00317604921252703 -0.324782762964507 -0.176597862419375 -0.529232356574523 -0.0338896105595907 -0.0708110517951253 0.0880368172793201 -0.506054282856089 -0.410428720188484 -0.390759291404952 -0.0958352378753108 -0.0440032531996008 -0.0545818932575493 -0.428374827366801 -0.566133481806316 -0.489780437809955 -0.226623287989915 -0.375052998819176 -0.226623287989915 -0.375052998819176 -0.304076374214411 -0.280762178984947 -0.32920466390569 -0.429376605002021 -0.511271477168166 -0.547146418264649 -0.346991733094265 -0.116540537695604 -0.399292038898802 -0.363068680524229 -0.14973676426092 -0.353144593667094 -0.364284871094022 -0.236172209549667 -0.502513746431976 -0.344752617858595 -0.167830249624983 -0.555002420970485 -0.39451150435432 -0.450270539596705 -0.362277725134472 -0.543304481029692 -0.394407810798327 -0.458403182368873 -0.322550706505619 -0.505719145826175 -0.278837744169096 -0.289884238638373 -0.457003600902623 -0.511639319732643 -0.560975486583017 -0.562880610119353
4 "WALKING_UPSTAIRS" 0.264131231021227 -0.0238014156542138 -0.11843861415749 -0.303290088619558 -0.10112434406576 -0.263378867002996 0.843443594693201 -0.21373237922966 -0.0938284830706053 -0.950426526909895 -0.92839228776838 -0.908317826956882 0.077696427972084 0.0074187825650691 -0.00651915185816473 -0.407786174480934 -0.383788558130011 -0.662106961468214 -0.000378892678905472 -0.0868793366832272 0.065467641169508 -0.50895416209016 -0.417840238945102 -0.319313214186567 -0.11081493681068 -0.0388563055750857 -0.0529317619249198 -0.583597179079326 -0.703564067064677 -0.593961336138109 -0.179515809598413 -0.313466484536272 -0.179515809598413 -0.313466484536272 -0.437120038640536 -0.429794795722056 -0.258552702768353 -0.396911490984533 -0.642778101013322 -0.695372666084577 -0.352149396149701 -0.203959908961332 -0.431458261818297 -0.28655584911037 -0.109391571373781 -0.239406111590702 -0.435013870522554 -0.408124617924959 -0.62975517343173 -0.433564590653201 -0.400266455859381 -0.693546030165837 -0.438308557195301 -0.518019598103952 -0.364079292375732 -0.535280320800829 -0.373342541556551 -0.371477879461968 -0.321194891574151 -0.41803187122775 -0.401964193356274 -0.473099486748723 -0.498005777927474 -0.438027542090547 -0.687902381665285 -0.728504027846877
4 "WALKING_DOWNSTAIRS" 0.285720231672229 -0.0162024206477285 -0.106066835228354 -0.0302016484805894 -0.0405752838736949 -0.281058978422932 0.884351115828367 -0.118257394346839 -0.0131762563998766 -0.952035840303933 -0.935675959608463 -0.91725000295888 0.0870555220185548 0.00113824728492849 -0.00851119453131109 -0.143848177618385 -0.168148598305775 -0.468181378730244 -0.0731223890014035 -0.0573867925694273 0.0958242605785578 -0.402282139815554 -0.416619212859237 -0.352443217434601 -0.0789495044641478 -0.0495844766937068 -0.0554293548530572 -0.446771760436472 -0.539005779910906 -0.406179999944559 -0.0199357470603754 -0.0147835747573361 -0.0199357470603754 -0.0147835747573361 -0.211492203765012 -0.125861647329756 -0.22343599708475 -0.333979632002634 -0.488173569154052 -0.511850631795804 -0.0873097513758105 -0.0483679659675805 -0.308493550019547 -0.0117606705892372 -0.0992552657569845 -0.326164631166138 -0.179420203880643 -0.206547344252777 -0.419406046941895 -0.185061852158624 -0.184034286187883 -0.516288133673147 -0.297415196528611 -0.403957087266448 -0.26046251346323 -0.439542525165 -0.432552282372098 -0.446990001438856 0.00645980959355185 -0.183258896120888 -0.11127337260854 -0.153812303346776 -0.371948753327491 -0.428799344292461 -0.508801857620358 -0.552261226663188
4 "SITTING" 0.273271070044765 -0.0131533283260734 -0.105819118638209 -0.924863286305284 -0.870068089991644 -0.903556416695205 0.853134625807241 0.106797574924238 0.156448153350494 -0.97699656609589 -0.955761854238258 -0.946346179899706 0.0762788813960176 0.00519814695588072 -0.00300820708961879 -0.93043071858748 -0.914143154036448 -0.96082773646771 -0.0366902260776252 -0.0727213132136644 0.0799877276046575 -0.9379221895 -0.940781638238748 -0.922818654931507 -0.0975135620883072 -0.0406393368924481 -0.0518924571802388 -0.945471632651663 -0.973525396237769 -0.947659087434932 -0.894148260385959 -0.888325322001566 -0.894148260385959 -0.888325322001566 -0.932136023751776 -0.927871166227495 -0.902186842436204 -0.913831623557241 -0.961899230684932 -0.96304536241683 -0.928284208456458 -0.883488569865949 -0.925863304183953 -0.923897873452715 -0.871881774930925 -0.899532549194325 -0.933722834226174 -0.916976417187749 -0.955723079050881 -0.933393831982045 -0.917170594502593 -0.96462364797456 -0.92566097289364 -0.950720248356164 -0.919554853794521 -0.942139953470157 -0.936182274549902 -0.93164124528865 -0.898653756112916 -0.90081609913454 -0.925781856264726 -0.930227216924168 -0.930766632099315 -0.918226367689824 -0.96282982342955 -0.965865830410959
4 "STANDING" 0.278391610629903 -0.0161274990268583 -0.106993134315017 -0.92915418803784 -0.87252412111287 -0.90731842503784 0.906738857023535 -0.143623440601913 0.00733751809595934 -0.98469311545916 -0.966602328210891 -0.952761196527457 0.0756638630540378 0.00842744003501846 -0.00456128505248177 -0.929235186064979 -0.90938507597162 -0.959737943885556 -0.0269146847140886 -0.0694747632804384 0.0825389883365944 -0.910741857507153 -0.93775219255653 -0.924524233520997 -0.100832565762806 -0.0418859831419474 -0.0530093801041532 -0.93183356425473 -0.96899654844024 -0.944105191581449 -0.897981172726765 -0.898236669648823 -0.897981172726765 -0.898236669648823 -0.930515488808782 -0.924370412163821 -0.901399163940748 -0.898086965497462 -0.955650177041994 -0.954846764143978 -0.930220522701892 -0.883472594494693 -0.928456434633133 -0.929240062730665 -0.875040998235076 -0.903517782551915 -0.932228184747716 -0.912163420476124 -0.954262401361329 -0.932656252589432 -0.912858769466221 -0.963950364236271 -0.900496359129949 -0.945974006026765 -0.920137051530226 -0.914916590855099 -0.934016088592524 -0.933506490096908 -0.905105347897462 -0.910533575097554 -0.922314523638717 -0.926694801362713 -0.919192051287956 -0.902787507461929 -0.9552526169497 -0.95749810894324
4 "LAYING" 0.269568106617082 -0.0178947333080716 -0.10736837386638 -0.910003738649298 -0.881274592296144 -0.913444441118441 -0.218548068205709 0.541896728055979 0.504620504332216 -0.946635557503851 -0.959901995446806 -0.949770797171726 0.081134969076937 0.0101759958261939 -0.005182918723587 -0.930372139996742 -0.916257179538061 -0.95994826895333 -0.0186633914120962 -0.09131079150029 0.120479499785501 -0.929487281734934 -0.93955006379701 -0.92948372314454 -0.102648177457408 -0.0384648789379198 -0.0628019196000544 -0.939905780140462 -0.969118151069325 -0.950845545580879 -0.886268483233303 -0.885413487940643 -0.886268483233303 -0.885413487940643 -0.933024702699878 -0.927602830638423 -0.898111027362755 -0.906848764513367 -0.959180120367014 -0.957568305305845 -0.918458983545537 -0.891706704899411 -0.930421128568192 -0.907271326104962 -0.883791236314187 -0.911215717555913 -0.933101162078976 -0.91895473411498 -0.954889914376982 -0.933992911020073 -0.919287669965247 -0.963691870099683 -0.916698873884866 -0.947927324798369 -0.924769177383779 -0.933995529801994 -0.935856462197553 -0.938073254154961 -0.89823914167005 -0.897233568514046 -0.92586177807662 -0.929504827522882 -0.924641728822383 -0.911898228316266 -0.957845716782963 -0.960194147367467
5 "WALKING" 0.276730016225102 -0.0175526296900203 -0.108420005665854 -0.344853108661387 -0.0846192408223679 -0.325876216918714 0.897576688602642 -0.152031213076677 -0.0330248968238714 -0.975570362693089 -0.9629226466875 -0.952392399994919 0.077627789578435 0.0108032452596146 -0.00248509342834705 -0.313631738644436 -0.165389843715571 -0.522208804339929 -0.0335149111575762 -0.0706610337176082 0.0865402994203631 -0.506153875972154 -0.398356344219009 -0.380158232306606 -0.0958712643148577 -0.0452485050868953 -0.0536509794890091 -0.420692404804827 -0.5510731755969 -0.473665186510671 -0.213162437138614 -0.364847884396926 -0.213162437138614 -0.364847884396926 -0.293499220475452 -0.27009508413029 -0.322877875264614 -0.422701694727083 -0.498850017767175 -0.535230529327104 -0.337055968258918 -0.104872012287094 -0.391991599725981 -0.349642732919309 -0.133550836491291 -0.344969286881697 -0.35522585385532 -0.228496324756317 -0.495802097265691 -0.332385201755518 -0.153383087565763 -0.547599053343796 -0.391123766028049 -0.435249115051768 -0.347996866097403 -0.544466938605061 -0.38393250725096 -0.450002169307927 -0.313536268913526 -0.496407842018089 -0.268110961434136 -0.279359718847734 -0.448190392306245 -0.507655421509604 -0.550394033037495 -0.550021469256199
5 "WALKING_UPSTAIRS" 0.264967808631128 -0.0239981994278853 -0.118382021854141 -0.28828784808826 -0.0861996532858866 -0.25102845185015 0.843700394330183 -0.215691232322679 -0.104761203188865 -0.950809977387437 -0.928624850484158 -0.908139697176209 0.0778934347053363 0.00744766491698166 -0.00498497303766315 -0.400538600836298 -0.372910426005998 -0.653207700486937 -0.000119391899772095 -0.085911590027881 0.064837368139433 -0.508924374442524 -0.402390452630178 -0.298417493427182 -0.109867081132029 -0.0399185652640245 -0.0522290689230461 -0.577982217959144 -0.686191513051695 -0.568893651370228 -0.164504706158049 -0.298449646928358 -0.164504706158049 -0.298449646928358 -0.427990028693218 -0.42154909291184 -0.248045259648888 -0.391566860286226 -0.628238285132351 -0.680986715573652 -0.340135631734191 -0.191628478868121 -0.420857825185825 -0.270469698122879 -0.0938999360370539 -0.227271910615664 -0.428584781076987 -0.400330591021173 -0.621005606691495 -0.426006965059111 -0.386697467590495 -0.684441241600889 -0.437612862711895 -0.501033636264619 -0.341329101268355 -0.535456346884769 -0.358977531693052 -0.353073306979822 -0.309185118407916 -0.40359721782468 -0.393094392008193 -0.465754706906859 -0.489479355243024 -0.435987390223346 -0.676107569595609 -0.711955853037799
5 "WALKING_DOWNSTAIRS" 0.286355280955449 -0.016382292024568 -0.105897442703719 -0.0147937334989338 -0.0253843602923058 -0.269825538432679 0.884093326261288 -0.120497878945358 -0.0244632178700559 -0.952433343774834 -0.93592360420289 -0.917428803257074 0.0877170086530614 0.000563732576550271 -0.00852944434922697 -0.134300599737899 -0.155802883512577 -0.456855863401174 -0.0745557693605087 -0.0569329531022872 0.0936110648402288 -0.398617448928657 -0.404211426615172 -0.33476882255404 -0.0773741982096568 -0.0503100670710355 -0.0543729074686996 -0.432769518912342 -0.520598258513245 -0.37803305011985 -0.00406267647890427 -0.00204799548934979 -0.00406267647890427 -0.00204799548934979 -0.199981797224979 -0.11576677772988 -0.213285871939801 -0.323363804738362 -0.470265592510837 -0.493983752127249 -0.0731637551195725 -0.034303492994401 -0.296890068725346 0.00408916864774834 -0.0844854823036785 -0.31619004188006 -0.170114455557928 -0.197086655035545 -0.407892058379591 -0.176069602314974 -0.169297266134237 -0.505105857443432 -0.291062379397116 -0.388387359490126 -0.236927226581457 -0.436736933152842 -0.421779046183251 -0.433106639870199 0.0204205289301505 -0.173105521225075 -0.100442404087074 -0.144785400069771 -0.358347894781776 -0.422207671223811 -0.494076418426827 -0.531726785346677
5 "SITTING" 0.273953875525061 -0.0131644741858541 -0.105473113528501 -0.912896825808501 -0.856567536400948 -0.895846722121867 0.852762933872236 0.107956224694812 0.144863287912775 -0.977373593336609 -0.955429508320884 -0.946624832142506 0.0771191034092187 0.00472935983404924 -0.00268295080767115 -0.924496314282703 -0.904984853587273 -0.953143671990172 -0.0370164602912118 -0.072661870217656 0.0789906358963735 -0.941115069286978 -0.928324467739558 -0.906231635036364 -0.0969645263925799 -0.0419075367831764 -0.0507791768579597 -0.938177857022604 -0.955222640540541 -0.922015398947027 -0.881726220988575 -0.877733684472334 -0.881726220988575 -0.877733684472334 -0.924386475558722 -0.921332669580442 -0.89594896729602 -0.909017233864816 -0.946556945759214 -0.947751893896806 -0.919125491916462 -0.873148546416757 -0.918555877878133 -0.910918683767125 -0.857446761946093 -0.892314125670368 -0.928931619543243 -0.911641345792108 -0.948496215366093 -0.92671028695774 -0.90434691191144 -0.956406096683047 -0.926499770648944 -0.934923669587224 -0.898648292605685 -0.946017740501229 -0.925546125395577 -0.918040440840295 -0.889849843031941 -0.890747516939853 -0.918813738745622 -0.924287734918919 -0.922135714237052 -0.916997203591155 -0.950534419159705 -0.947855441449631
5 "STANDING" 0.279068688559944 -0.0162961113288016 -0.106571984723207 -0.91794335688211 -0.859802925378996 -0.90056635186803 0.906845743875465 -0.146416138134754 -0.00312000620263429 -0.985095714693309 -0.966201679238383 -0.952539488603625 0.0763666116317844 0.00810426289735688 -0.00415319762241822 -0.923713184217147 -0.900959815111571 -0.952538712439591 -0.0269297924594377 -0.0695110929200325 0.0813397207869424 -0.913383616086896 -0.926133096626394 -0.909161167964219 -0.10045693246487 -0.0433263319270911 -0.0521462231689312 -0.924894661868494 -0.951830113619888 -0.920035882507993 -0.886201779559363 -0.888642304479089 -0.886201779559363 -0.888642304479089 -0.923222761980483 -0.918527389863476 -0.895604890259015 -0.893905097368448 -0.94115044144052 -0.94060582572026 -0.921670004126394 -0.873920031827184 -0.921806082156134 -0.917065961197073 -0.86135137241789 -0.897300642493494 -0.927790777923095 -0.907374642196533 -0.947514174753717 -0.926416819785781 -0.900923268224805 -0.956223477295539 -0.900836535474256 -0.931140758368959 -0.90062848408112 -0.918217986751859 -0.924122673508364 -0.920947151686803 -0.897227040273699 -0.901370503581784 -0.916010828432779 -0.921495177574349 -0.911069041739033 -0.90208419133829 -0.943750505683085 -0.94079190910316
5 "LAYING" 0.269868423723291 -0.0179279009459129 -0.107179560984868 -0.89842601929412 -0.868458303783774 -0.90606538182835 -0.224730436973564 0.544192272842981 0.498739135362893 -0.946196620109845 -0.959456074188286 -0.949923689901094 0.082087360856928 0.00996518585241249 -0.00464051853244417 -0.924634990289562 -0.907351925984549 -0.952506115651778 -0.0183546076293694 -0.0915321274828806 0.119675239033637 -0.932112840168642 -0.927403238632634 -0.914449274261167 -0.102086678377803 -0.0396402983166768 -0.0618641001085688 -0.932793179704193 -0.951990728482224 -0.926840239219325 -0.874397595181746 -0.875023471924339 -0.874397595181746 -0.875023471924339 -0.925518351509572 -0.921140522523336 -0.892030703740839 -0.902114647641249 -0.944738638755697 -0.943199710683683 -0.909563302812215 -0.881839207737056 -0.923297409407475 -0.89471931339216 -0.870121160315087 -0.904379862817639 -0.928461659102324 -0.913661013685934 -0.947846792474932 -0.927539226170921 -0.906928046121139 -0.955778802789426 -0.917092811681814 -0.932845633979034 -0.905451851309284 -0.937276712898815 -0.925327521071103 -0.925873653477666 -0.889629646896536 -0.887371499942616 -0.919013718316928 -0.92359579562443 -0.916339624700274 -0.910547892558797 -0.946270088231541 -0.943308998067457
6 "WALKING" 0.275480373587437 -0.0178807445551758 -0.110002618894824 -0.346265337226497 -0.0852769939623769 -0.332417858127492 0.894107448984925 -0.16142524299191 -0.03976614657739 -0.974551064628141 -0.964371931673367 -0.951797559482412 0.0776741804133116 0.0105070203892269 -0.00216429906857337 -0.314285772048116 -0.163699648102127 -0.518810286040191 -0.0364016189734171 -0.0694708918139462 0.0882221133196304 -0.500630840983769 -0.393842334077894 -0.379869544913819 -0.0926250481141055 -0.0449595489663367 -0.0539023959475729 -0.409496604034121 -0.542325369089297 -0.468449198030824 -0.216446892537956 -0.363638423452889 -0.216446892537956 -0.363638423452889 -0.293401051781753 -0.265776269521211 -0.319535811633869 -0.415324165894824 -0.490862575788844 -0.526467375265528 -0.335056672965603 -0.104696560494774 -0.393188404538055 -0.352219274533925 -0.134505770298523 -0.353838435908633 -0.35462856364908 -0.22752795903494 -0.492492427600442 -0.334303378812446 -0.151038957028664 -0.544133773925925 -0.382208608464774 -0.427752029663759 -0.345671917621568 -0.540085786138724 -0.381163328587884 -0.450520446131156 -0.310087365587166 -0.496519513006533 -0.264981412715146 -0.273395207196925 -0.439206741129894 -0.502752990845276 -0.542056643607935 -0.541257169934688
